,CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyality_level,Cluster_2,Cluster_3,Cluster_5
395,12841.0,5,433,3845.63,1,1,1,111,3,0,0,0,4
396,12842.0,71,34,1118.99,2,2,1,221,5,0,0,0,0
397,12843.0,66,108,1680.7600000000002,2,1,1,211,4,0,0,0,0
398,12844.0,30,52,325.96,2,2,3,223,7,1,0,0,0
399,12845.0,268,27,354.09,3,2,3,323,8,2,0,1,2
400,12847.0,23,84,843.6399999999999,1,1,2,112,4,0,0,0,0
401,12849.0,32,48,1010.2900000000001,2,2,2,222,6,1,0,0,0
402,12851.0,97,47,131.80999999999997,3,2,3,323,8,2,0,0,0
403,12852.0,291,20,299.75000000000006,3,3,3,333,9,2,0,1,2
404,12853.0,108,84,1881.7,3,1,1,311,5,0,0,0,0
405,12854.0,79,114,1280.9,2,1,1,211,4,0,0,0,0
406,12855.0,373,3,38.1,3,3,3,333,9,2,0,1,2
407,12856.0,8,314,2153.5299999999997,1,1,1,111,3,0,0,0,0
408,12857.0,211,46,1106.4,3,2,2,322,7,1,0,1,2
409,12863.0,53,6,504.20000000000005,2,3,2,232,7,1,0,0,0
410,12864.0,139,3,147.12,3,3,3,333,9,2,0,1,0
411,12865.0,27,96,1548.07,2,1,1,211,4,0,0,0,0
412,12866.0,284,26,559.12,3,2,2,322,7,1,0,1,2
413,12867.0,27,547,3958.74,2,1,1,211,4,0,0,0,4
414,12868.0,186,107,1607.0600000000002,3,1,1,311,5,0,0,1,2
415,12870.0,367,2,1.0,3,3,3,333,9,2,0,1,2
416,12871.0,85,11,380.64000000000004,2,3,2,232,7,1,0,0,0
417,12872.0,327,66,599.9700000000001,3,2,2,322,7,1,0,1,2
418,12873.0,283,4,374.0,3,3,2,332,8,2,0,1,2
419,12875.0,144,2,343.2300000000001,3,3,3,333,9,2,0,1,0
420,12876.0,58,85,2218.020000000001,2,1,1,211,4,0,0,0,0
421,12877.0,4,154,1535.7700000000002,1,1,1,111,3,0,0,0,0
422,12878.0,19,49,841.64,1,2,2,122,5,0,0,0,0
423,12879.0,45,12,552.57,2,3,2,232,7,1,0,0,0
424,12881.0,276,7,298.0,3,3,3,333,9,2,0,1,2
425,12882.0,10,13,1463.0399999999997,1,3,1,131,5,0,0,0,0
426,12883.0,25,42,703.47,2,2,2,222,6,1,0,0,0
427,12884.0,89,7,309.05000000000007,3,3,3,333,9,2,0,0,0
428,12885.0,64,72,1158.27,2,1,1,211,4,0,0,0,0
429,12886.0,68,86,1351.09,2,1,1,211,4,0,0,0,0
430,12888.0,215,7,313.77,3,3,3,333,9,2,0,1,2
431,12890.0,25,79,376.71999999999997,2,1,2,212,5,0,0,0,0
432,12891.0,186,3,331.0,3,3,3,333,9,2,0,1,2
433,12893.0,31,31,176.54999999999998,2,2,3,223,7,1,0,0,0
434,12895.0,43,24,347.3,2,2,3,223,7,1,0,0,0
435,12897.0,205,4,216.5,3,3,3,333,9,2,0,1,2
436,12901.0,9,125,16293.1,1,1,1,111,3,0,0,0,4
437,12902.0,265,10,138.67999999999998,3,3,3,333,9,2,0,1,2
438,12904.0,19,71,496.06,1,2,2,122,5,0,0,0,0
439,12906.0,12,63,2919.81,1,2,1,121,4,0,0,0,0
440,12908.0,59,4,246.0,2,3,3,233,8,2,0,0,0
441,12909.0,40,96,2128.83,2,1,1,211,4,0,0,0,0
442,12910.0,24,75,3075.0400000000004,1,1,1,111,3,0,0,0,0
443,12912.0,3,24,1662.3,1,2,1,121,4,0,0,0,0
444,12913.0,5,50,2483.6299999999997,1,2,1,121,4,0,0,0,0
445,12915.0,149,22,363.65,3,3,3,333,9,2,0,1,2
446,12916.0,139,105,2921.1499999999996,3,1,1,311,5,0,0,0,0
447,12917.0,129,2,594.0,3,3,2,332,8,2,0,0,0
448,12919.0,9,52,1301.44,1,2,1,121,4,0,0,0,0
449,12920.0,18,27,162.77999999999997,1,2,3,123,6,1,0,0,0
450,12921.0,4,741,16389.74,1,1,1,111,3,0,0,0,4
451,12922.0,162,28,405.38,3,2,2,322,7,1,0,1,2
452,12923.0,65,28,172.81999999999996,2,2,3,223,7,1,0,0,0
453,12924.0,89,31,929.9500000000002,3,2,2,322,7,1,0,0,0
454,12925.0,5,45,694.05,1,2,2,122,5,0,0,0,0
455,12928.0,36,84,2062.7,2,1,1,211,4,0,0,0,0
456,12929.0,123,9,105.1,3,3,3,333,9,2,0,0,0
457,12930.0,79,27,409.9,2,2,2,222,6,1,0,0,0
458,12931.0,22,102,33462.81,1,1,1,111,3,0,0,0,4
459,12933.0,25,107,606.28,2,1,2,212,5,0,0,0,0
460,12935.0,3,130,2156.45,1,1,1,111,3,0,0,0,0
461,12936.0,18,63,1012.9000000000001,1,2,2,122,5,0,0,0,0
462,12937.0,16,120,1504.2700000000002,1,1,1,111,3,0,0,0,0
463,12938.0,26,9,114.13999999999999,2,3,3,233,8,2,0,0,0
464,12939.0,65,47,11581.800000000001,2,2,1,221,5,0,0,0,0
465,12940.0,47,100,862.4399999999999,2,1,2,212,5,0,0,0,0
466,12942.0,132,70,675.6,3,2,2,322,7,1,0,0,0
467,12943.0,302,1,1.0,3,3,3,333,9,2,0,1,2
468,12944.0,36,30,604.5099999999999,2,2,2,222,6,1,0,0,0
469,12945.0,289,23,462.95000000000005,3,3,2,332,8,2,0,1,2
470,12947.0,144,103,1407.2900000000002,3,1,1,311,5,0,0,0,0
471,12948.0,17,118,2053.7,1,1,1,111,3,0,0,0,0
472,12949.0,31,219,4143.0199999999995,2,1,1,211,4,0,0,0,0
473,12950.0,3,23,1843.0,1,3,1,131,5,0,0,0,0
474,12951.0,9,65,1042.07,1,2,2,122,5,0,0,0,0
475,12952.0,6,80,1382.8400000000001,1,1,1,111,3,0,0,0,0
476,12953.0,10,17,329.85,1,3,3,133,7,1,0,0,0
477,12955.0,2,183,4734.26,1,1,1,111,3,0,0,0,0
478,12956.0,307,19,108.07,3,3,3,333,9,2,0,1,2
479,12957.0,5,244,3979.04,1,1,1,111,3,0,0,0,0
480,12962.0,8,16,266.39,1,3,3,133,7,1,0,0,0
481,12963.0,9,96,1841.0300000000002,1,1,1,111,3,0,0,0,0
482,12965.0,90,108,769.8100000000001,3,1,2,312,6,1,0,0,0
483,12966.0,10,10,160.18,1,3,3,133,7,1,0,0,0
484,12967.0,4,33,1194.75,1,2,1,121,4,0,0,0,0
485,12968.0,113,5,135.95,3,3,3,333,9,2,0,0,0
486,12970.0,8,129,405.47,1,1,2,112,4,0,0,0,0
487,12971.0,4,308,10930.259999999998,1,1,1,111,3,0,0,0,4
488,12974.0,198,8,144.8,3,3,3,333,9,2,0,1,2
489,12976.0,212,22,738.6,3,3,2,332,8,2,0,1,2
490,12977.0,157,9,39.24,3,3,3,333,9,2,0,1,2
491,12980.0,156,24,7092.060000000001,3,2,1,321,6,1,0,1,2
492,12981.0,30,20,372.2199999999999,2,3,2,232,7,1,0,0,0
493,12982.0,240,34,377.20000000000005,3,2,2,322,7,1,0,1,2
494,12984.0,19,4,97.5,1,3,3,133,7,1,0,0,0
495,12985.0,1,78,1215.6200000000001,1,1,1,111,3,0,0,0,0
496,12987.0,74,30,545.0,2,2,2,222,6,1,0,0,0
497,12988.0,293,83,505.82000000000005,3,1,2,312,6,1,0,1,2
498,12989.0,4,68,6854.51,1,2,1,121,4,0,0,0,0
499,12990.0,32,13,409.5000000000001,2,3,2,232,7,1,0,0,0
500,12991.0,24,31,503.76000000000005,1,2,2,122,5,0,0,0,0
501,12993.0,24,27,414.75999999999993,1,2,2,122,5,0,0,0,0
502,12994.0,5,73,902.2199999999999,1,1,2,112,4,0,0,0,0
503,12995.0,78,5,200.72,2,3,3,233,8,2,0,0,0
504,12997.0,23,67,1197.94,1,2,1,121,4,0,0,0,0
505,12999.0,197,28,455.88,3,2,2,322,7,1,0,1,2
506,13000.0,107,31,534.8500000000001,3,2,2,322,7,1,0,0,0
507,13001.0,5,340,9765.07,1,1,1,111,3,0,0,0,4
508,13002.0,319,7,120.94999999999999,3,3,3,333,9,2,0,1,2
509,13003.0,106,6,149.05,3,3,3,333,9,2,0,0,0
510,13004.0,12,409,5613.43,1,1,1,111,3,0,0,0,4
511,13005.0,174,29,468.95000000000005,3,2,2,322,7,1,0,1,2
512,13006.0,57,4,81.57,2,3,3,233,8,2,0,0,0
513,13008.0,324,15,178.47,3,3,3,333,9,2,0,1,2
514,13011.0,373,3,50.550000000000004,3,3,3,333,9,2,0,1,2
515,13012.0,10,106,1296.6200000000001,1,1,1,111,3,0,0,0,0
516,13013.0,2,222,4786.99,1,1,1,111,3,0,0,0,0
517,13014.0,3,124,3365.4300000000003,1,1,1,111,3,0,0,0,0
518,13015.0,54,175,3339.6400000000003,2,1,1,211,4,0,0,0,0
519,13016.0,74,47,789.8899999999999,2,2,2,222,6,1,0,0,0
520,13017.0,8,1,204.0,1,3,3,133,7,1,0,0,0
521,13018.0,17,459,7272.75,1,1,1,111,3,0,0,0,4
522,13021.0,5,134,2584.4,1,1,1,111,3,0,0,0,0
523,13023.0,65,40,689.9000000000001,2,2,2,222,6,1,0,0,0
524,13026.0,2,43,936.1500000000001,1,2,2,122,5,0,0,0,0
525,13027.0,114,26,6912.0,3,2,1,321,6,1,0,0,0
526,13028.0,23,47,659.6800000000001,1,2,2,122,5,0,0,0,0
527,13029.0,31,10,1247.5,2,3,1,231,6,1,0,0,0
528,13030.0,12,92,752.4399999999999,1,1,2,112,4,0,0,0,0
529,13032.0,39,75,996.5200000000002,2,1,2,212,5,0,0,0,0
530,13033.0,358,11,190.54999999999998,3,3,3,333,9,2,0,1,2
531,13034.0,55,37,642.7700000000001,2,2,2,222,6,1,0,0,0
532,13035.0,58,30,886.6299999999999,2,2,2,222,6,1,0,0,0
533,13037.0,139,48,881.07,3,2,2,322,7,1,0,0,0
534,13038.0,81,28,908.46,2,2,2,222,6,1,0,0,0
535,13040.0,9,43,676.99,1,2,2,122,5,0,0,0,0
536,13043.0,254,14,471.57000000000005,3,3,2,332,8,2,0,1,2
537,13044.0,292,33,560.47,3,2,2,322,7,1,0,1,2
538,13045.0,100,18,305.28,3,3,3,333,9,2,0,0,0
539,13046.0,31,35,629.31,2,2,2,222,6,1,0,0,0
540,13047.0,32,196,3079.1,2,1,1,211,4,0,0,0,0
541,13048.0,15,136,1789.4099999999999,1,1,1,111,3,0,0,0,0
542,13049.0,65,14,656.6800000000002,2,3,2,232,7,1,0,0,0
543,13050.0,10,422,5684.61,1,1,1,111,3,0,0,0,4
544,13052.0,213,18,348.15000000000003,3,3,3,333,9,2,0,1,2
545,13055.0,65,78,1201.96,2,1,1,211,4,0,0,0,0
546,13058.0,25,8,271.4,2,3,3,233,8,2,0,0,0
547,13059.0,250,8,183.4,3,3,3,333,9,2,0,1,2
548,13060.0,254,15,307.53000000000003,3,3,3,333,9,2,0,1,2
549,13061.0,73,10,248.61,2,3,3,233,8,2,0,0,0
550,13062.0,192,11,346.98,3,3,3,333,9,2,0,1,2
551,13064.0,13,68,1105.5900000000001,1,2,2,122,5,0,0,0,0
552,13065.0,374,14,205.85999999999999,3,3,3,333,9,2,0,1,2
553,13066.0,25,49,430.9,2,2,2,222,6,1,0,0,0
554,13067.0,83,15,115.46000000000001,2,3,3,233,8,2,0,0,0
555,13068.0,11,2,344.0,1,3,3,133,7,1,0,0,0
556,13069.0,1,469,3713.14,1,1,1,111,3,0,0,0,4
557,13070.0,193,9,228.8,3,3,3,333,9,2,0,1,2
558,13072.0,267,7,177.14999999999998,3,3,3,333,9,2,0,1,2
559,13075.0,130,22,919.6100000000001,3,3,2,332,8,2,0,0,0
560,13077.0,2,111,728.0200000000001,1,1,2,112,4,0,0,0,0
561,13078.0,2,380,12432.28,1,1,1,111,3,0,0,0,4
562,13079.0,5,6,220.09999999999997,1,3,3,133,7,1,0,0,0
563,13080.0,180,6,58.08,3,3,3,333,9,2,0,1,2
564,13081.0,2,1061,27964.48,1,1,1,111,3,0,0,0,4
565,13082.0,127,75,3595.48,3,1,1,311,5,0,0,0,0
566,13083.0,5,18,303.75,1,3,3,133,7,1,0,0,0
567,13085.0,158,29,272.38,3,2,3,323,8,2,0,1,2
568,13089.0,3,1853,57322.130000000005,1,1,1,111,3,0,1,2,4
569,13090.0,9,161,8689.39,1,1,1,111,3,0,0,0,0
570,13091.0,22,24,319.82,1,2,3,123,6,1,0,0,0
571,13092.0,71,26,459.83000000000004,2,2,2,222,6,1,0,0,0
572,13093.0,268,170,7741.47,3,1,1,311,5,0,0,1,2
573,13094.0,22,30,1708.8600000000001,1,2,1,121,4,0,0,0,0
574,13095.0,71,6,74.4,2,3,3,233,8,2,0,0,0
575,13097.0,33,435,5886.12,2,1,1,211,4,0,0,0,4
576,13098.0,2,605,28658.879999999997,1,1,1,111,3,0,0,0,4
577,13099.0,100,1,207.35999999999999,3,3,3,333,9,2,0,0,0
578,13101.0,235,8,101.19,3,3,3,333,9,2,0,1,2
579,13102.0,2,310,6336.29,1,1,1,111,3,0,0,0,4
580,13103.0,40,8,243.94,2,3,3,233,8,2,0,0,0
581,13104.0,4,20,1098.48,1,3,2,132,6,1,0,0,0
582,13106.0,129,2,59.5,3,3,3,333,9,2,0,0,0
583,13107.0,45,60,1524.0700000000004,2,2,1,221,5,0,0,0,0
584,13108.0,373,10,350.05999999999995,3,3,3,333,9,2,0,1,2
585,13109.0,3,50,766.84,1,2,2,122,5,0,0,0,0
586,13110.0,32,146,1452.8700000000001,2,1,1,211,4,0,0,0,0
587,13113.0,1,280,10510.0,1,1,1,111,3,0,0,0,4
588,13115.0,9,132,2205.63,1,1,1,111,3,0,0,0,0
589,13116.0,118,31,485.19,3,2,2,322,7,1,0,0,0
590,13117.0,22,76,984.9100000000001,1,1,2,112,4,0,0,0,0
591,13118.0,20,82,1125.0,1,1,1,111,3,0,0,0,0
592,13120.0,239,1,30.599999999999998,3,3,3,333,9,2,0,1,2
593,13121.0,270,53,254.72999999999996,3,2,3,323,8,2,0,1,2
594,13122.0,95,55,922.39,3,2,2,322,7,1,0,0,0
595,13124.0,90,222,3756.33,3,1,1,311,5,0,0,0,0
596,13126.0,5,142,2056.29,1,1,1,111,3,0,0,0,0
597,13127.0,78,15,259.16999999999996,2,3,3,233,8,2,0,0,0
598,13130.0,95,2,64.0,3,3,3,333,9,2,0,0,0
599,13131.0,24,46,1039.3000000000002,1,2,2,122,5,0,0,0,0
600,13132.0,262,3,77.3,3,3,3,333,9,2,0,1,2
601,13133.0,274,7,109.80000000000001,3,3,3,333,9,2,0,1,2
602,13134.0,73,105,1740.63,2,1,1,211,4,0,0,0,0
603,13135.0,197,1,3096.0,3,3,1,331,7,1,0,1,2
604,13136.0,51,139,2545.38,2,1,1,211,4,0,0,0,0
605,13137.0,11,688,3557.96,1,1,1,111,3,0,0,0,4
606,13138.0,23,63,962.39,1,2,2,122,5,0,0,0,0
607,13139.0,17,174,5055.790000000001,1,1,1,111,3,0,0,0,0
608,13140.0,109,45,422.47,3,2,2,322,7,1,0,0,0
609,13141.0,85,136,2385.8,2,1,1,211,4,0,0,0,0
610,13142.0,20,23,307.0899999999999,1,3,3,133,7,1,0,0,0
611,13144.0,333,3,110.94999999999999,3,3,3,333,9,2,0,1,2
612,13145.0,40,7,614.77,2,3,2,232,7,1,0,0,0
613,13146.0,27,17,228.91,2,3,3,233,8,2,0,0,0
614,13147.0,11,4,712.8000000000001,1,3,2,132,6,1,0,0,0
615,13148.0,30,340,3324.62,2,1,1,211,4,0,0,0,4
616,13149.0,15,86,1676.0600000000002,1,1,1,111,3,0,0,0,0
617,13151.0,204,75,1250.3700000000003,3,1,1,311,5,0,0,1,2
618,13153.0,6,15,486.22,1,3,2,132,6,1,0,0,0
619,13154.0,145,1,1.0,3,3,3,333,9,2,0,1,2
620,13155.0,34,85,971.7600000000002,2,1,2,212,5,0,0,0,0
621,13157.0,50,89,1721.57,2,1,1,211,4,0,0,0,0
622,13158.0,95,79,1201.06,3,1,1,311,5,0,0,0,0
623,13159.0,9,121,1371.25,1,1,1,111,3,0,0,0,0
624,13160.0,23,4,91.8,1,3,3,133,7,1,0,0,0
625,13161.0,314,8,112.75,3,3,3,333,9,2,0,1,2
626,13162.0,123,82,1644.9899999999998,3,1,1,311,5,0,0,0,0
627,13165.0,47,42,1021.48,2,2,2,222,6,1,0,0,0
628,13166.0,283,42,414.70000000000005,3,2,2,322,7,1,0,1,2
629,13167.0,19,65,791.3299999999999,1,2,2,122,5,0,0,0,0
630,13168.0,37,128,1290.5400000000002,2,1,1,211,4,0,0,0,0
631,13169.0,64,13,712.88,2,3,2,232,7,1,0,0,0
632,13170.0,27,30,108.81,2,2,3,223,7,1,0,0,0
633,13171.0,9,48,426.80999999999995,1,2,2,122,5,0,0,0,0
634,13173.0,5,43,353.65000000000003,1,2,3,123,6,1,0,0,0
635,13174.0,17,293,2742.8200000000006,1,1,1,111,3,0,0,0,0
636,13176.0,47,67,481.49000000000007,2,2,2,222,6,1,0,0,0
637,13177.0,65,17,282.45,2,3,3,233,8,2,0,0,0
638,13178.0,27,265,5725.469999999999,2,1,1,211,4,0,0,0,0
639,13182.0,46,11,121.18,2,3,3,233,8,2,0,0,0
640,13183.0,8,94,3957.7800000000007,1,1,1,111,3,0,0,0,0
641,13184.0,15,181,1616.4499999999998,1,1,1,111,3,0,0,0,0
642,13185.0,268,1,71.4,3,3,3,333,9,2,0,1,2
643,13186.0,40,84,1539.69,2,1,1,211,4,0,0,0,0
644,13187.0,338,37,236.01999999999998,3,2,3,323,8,2,0,1,2
645,13188.0,12,2,114.60000000000001,1,3,3,133,7,1,0,0,0
646,13189.0,19,29,260.67999999999995,1,2,3,123,6,1,0,0,0
647,13192.0,96,63,911.9400000000002,3,2,2,322,7,1,0,0,0
648,13193.0,62,25,112.08,2,2,3,223,7,1,0,0,0
649,13194.0,136,3,60.7,3,3,3,333,9,2,0,0,0
650,13196.0,12,110,1797.78,1,1,1,111,3,0,0,0,0
651,13198.0,11,229,3384.09,1,1,1,111,3,0,0,0,0
652,13199.0,4,120,9803.96,1,1,1,111,3,0,0,0,0
653,13200.0,20,46,870.0900000000001,1,2,2,122,5,0,0,0,0
654,13203.0,10,57,869.4599999999999,1,2,2,122,5,0,0,0,0
655,13207.0,16,8,250.26000000000002,1,3,3,133,7,1,0,0,0
656,13208.0,59,149,1199.6499999999999,2,1,1,211,4,0,0,0,0
657,13209.0,31,329,5820.16,2,1,1,211,4,0,0,0,4
658,13210.0,94,22,353.48,3,3,3,333,9,2,0,0,0
659,13211.0,11,55,1095.4199999999996,1,2,2,122,5,0,0,0,0
660,13212.0,10,142,779.33,1,1,2,112,4,0,0,0,0
661,13213.0,57,92,1518.43,2,1,1,211,4,0,0,0,0
662,13216.0,268,5,333.74,3,3,3,333,9,2,0,1,2
663,13217.0,123,7,133.62000000000003,3,3,3,333,9,2,0,0,0
664,13218.0,128,5,62.64,3,3,3,333,9,2,0,0,0
665,13220.0,79,21,819.29,2,3,2,232,7,1,0,0,0
666,13221.0,241,66,847.4100000000001,3,2,2,322,7,1,0,1,2
667,13223.0,201,5,163.20000000000002,3,3,3,333,9,2,0,1,2
668,13224.0,61,109,2150.8499999999995,2,1,1,211,4,0,0,0,0
669,13225.0,4,34,6083.04,1,2,1,121,4,0,0,0,0
670,13226.0,274,16,108.21,3,3,3,333,9,2,0,1,2
671,13227.0,202,9,257.7,3,3,3,333,9,2,0,1,2
672,13228.0,82,2,358.0,2,3,3,233,8,2,0,0,0
673,13229.0,226,10,160.95,3,3,3,333,9,2,0,1,2
674,13230.0,5,588,2712.0699999999997,1,1,1,111,3,0,0,0,4
675,13232.0,13,202,1328.35,1,1,1,111,3,0,0,0,0
676,13233.0,75,43,605.1199999999999,2,2,2,222,6,1,0,0,0
677,13235.0,212,59,101.17000000000019,3,2,3,323,8,2,0,1,2
678,13236.0,25,39,727.2700000000001,2,2,2,222,6,1,0,0,0
679,13238.0,12,32,680.8299999999999,1,2,2,122,5,0,0,0,0
680,13239.0,262,22,329.56,3,3,3,333,9,2,0,1,2
681,13240.0,97,67,663.6500000000001,3,2,2,322,7,1,0,0,0
682,13242.0,113,13,270.40000000000003,3,3,3,333,9,2,0,0,0
683,13243.0,204,57,585.12,3,2,2,322,7,1,0,1,2
684,13244.0,93,27,121.74,3,2,3,323,8,2,0,0,0
685,13245.0,51,16,430.5,2,3,2,232,7,1,0,0,0
686,13246.0,19,138,1896.3200000000002,1,1,1,111,3,0,0,0,0
687,13247.0,18,25,501.11999999999995,1,2,2,122,5,0,0,0,0
688,13248.0,125,26,465.67999999999995,3,2,2,322,7,1,0,0,0
689,13249.0,93,23,711.41,3,3,2,332,8,2,0,0,0
690,13253.0,157,36,1030.3999999999999,3,2,2,322,7,1,0,1,2
691,13255.0,4,14,390.65999999999997,1,3,2,132,6,1,0,0,0
692,13256.0,15,1,1.0,1,3,3,133,7,1,0,0,0
693,13258.0,12,36,672.83,1,2,2,122,5,0,0,0,0
694,13259.0,62,81,283.18,2,1,3,213,6,1,0,0,0
695,13260.0,62,8,557.62,2,3,2,232,7,1,0,0,0
696,13261.0,269,9,944.1,3,3,2,332,8,2,0,1,2
697,13262.0,264,11,200.29,3,3,3,333,9,2,0,1,2
698,13263.0,2,1667,7436.93,1,1,1,111,3,0,0,0,4
699,13265.0,54,90,2092.6600000000003,2,1,1,211,4,0,0,0,0
700,13266.0,12,202,3717.67,1,1,1,111,3,0,0,0,0
701,13267.0,3,224,4404.4400000000005,1,1,1,111,3,0,0,0,0
702,13268.0,18,440,3127.7000000000003,1,1,1,111,3,0,0,0,4
703,13269.0,2,319,5312.970000000001,1,1,1,111,3,0,0,0,4
704,13270.0,367,1,590.0,3,3,2,332,8,2,0,1,2
705,13271.0,38,92,172.36999999999998,2,1,3,213,6,1,0,0,0
706,13272.0,32,15,276.56000000000006,2,3,3,233,8,2,0,0,0
707,13273.0,114,16,138.98,3,3,3,333,9,2,0,0,0
708,13276.0,64,30,590.93,2,2,2,222,6,1,0,0,0
709,13277.0,16,8,258.4,1,3,3,133,7,1,0,0,0
710,13278.0,41,46,542.73,2,2,2,222,6,1,0,0,0
711,13279.0,65,11,126.3,2,3,3,233,8,2,0,0,0
712,13280.0,123,82,798.46,3,1,2,312,6,1,0,0,0
713,13282.0,19,40,1047.8400000000001,1,2,2,122,5,0,0,0,0
714,13283.0,60,7,93.66,2,3,3,233,8,2,0,0,0
715,13284.0,323,14,196.15,3,3,3,333,9,2,0,1,2
716,13285.0,24,187,2709.1200000000003,1,1,1,111,3,0,0,0,0
717,13291.0,156,42,361.11,3,2,3,323,8,2,0,1,2
718,13292.0,39,31,578.9399999999999,2,2,2,222,6,1,0,0,0
719,13294.0,190,54,873.74,3,2,2,322,7,1,0,1,2
720,13295.0,360,11,197.95,3,3,3,333,9,2,0,1,2
721,13296.0,138,5,87.4,3,3,3,333,9,2,0,0,0
722,13297.0,8,59,2089.85,1,2,1,121,4,0,0,0,0
723,13298.0,2,2,360.0,1,3,3,133,7,1,0,0,0
724,13299.0,269,5,142.5,3,3,3,333,9,2,0,1,2
725,13300.0,165,22,365.29,3,3,2,332,8,2,0,1,2
726,13301.0,104,81,618.09,3,1,2,312,6,1,0,0,0
727,13302.0,156,1,63.75,3,3,3,333,9,2,0,1,2
728,13304.0,352,21,300.41999999999996,3,3,3,333,9,2,0,1,2
729,13305.0,5,81,2000.8599999999997,1,1,1,111,3,0,0,0,0
730,13307.0,121,1,15.0,3,3,3,333,9,2,0,0,0
731,13308.0,23,57,1367.6100000000001,1,2,1,121,4,0,0,0,0
732,13309.0,8,107,1456.79,1,1,1,111,3,0,0,0,0
733,13310.0,9,77,1083.63,1,1,2,112,4,0,0,0,0
734,13311.0,5,26,598.57,1,2,2,122,5,0,0,0,0
735,13313.0,23,78,1555.32,1,1,1,111,3,0,0,0,0
736,13314.0,2,74,593.51,1,1,2,112,4,0,0,0,0
737,13316.0,38,87,5570.6900000000005,2,1,1,211,4,0,0,0,0
738,13317.0,65,135,2140.07,2,1,1,211,4,0,0,0,0
739,13318.0,2,20,640.7600000000001,1,3,2,132,6,1,0,0,0
740,13319.0,6,500,10664.34,1,1,1,111,3,0,0,0,4
741,13320.0,71,109,1475.2,2,1,1,211,4,0,0,0,0
742,13321.0,73,11,567.36,2,3,2,232,7,1,0,0,0
743,13322.0,18,25,199.48,1,2,3,123,6,1,0,0,0
744,13323.0,4,21,787.8499999999999,1,3,2,132,6,1,0,0,0
745,13324.0,33,77,7072.799999999998,2,1,1,211,4,0,0,0,0
746,13325.0,82,12,675.3,2,3,2,232,7,1,0,0,0
747,13327.0,39,109,3617.5699999999993,2,1,1,211,4,0,0,0,0
748,13328.0,317,17,1308.48,3,3,1,331,7,1,0,1,2
749,13329.0,32,19,740.3999999999999,2,3,2,232,7,1,0,0,0
750,13330.0,93,53,1140.93,3,2,1,321,6,1,0,0,0
751,13332.0,15,21,350.9,1,3,3,133,7,1,0,0,0
752,13334.0,83,265,3502.32,2,1,1,211,4,0,0,0,0
753,13336.0,78,51,795.1200000000001,2,2,2,222,6,1,0,0,0
754,13338.0,155,24,431.82000000000005,3,2,2,322,7,1,0,1,2
755,13339.0,201,54,860.12,3,2,2,322,7,1,0,1,2
756,13340.0,46,134,10736.48,2,1,1,211,4,0,0,0,0
757,13341.0,261,42,775.8499999999999,3,2,2,322,7,1,0,1,2
758,13343.0,173,22,303.93,3,3,3,333,9,2,0,1,2
759,13344.0,68,116,2511.6900000000005,2,1,1,211,4,0,0,0,0
760,13345.0,277,22,377.6,3,3,2,332,8,2,0,1,2
761,13347.0,71,8,341.36,2,3,3,233,8,2,0,0,0
762,13348.0,65,14,233.76,2,3,3,233,8,2,0,0,0
763,13349.0,11,16,247.32,1,3,3,133,7,1,0,0,0
764,13350.0,17,43,910.72,1,2,2,122,5,0,0,0,0
765,13351.0,67,16,373.94,2,3,2,232,7,1,0,0,0
766,13352.0,8,27,389.28,1,2,2,122,5,0,0,0,0
767,13354.0,72,51,743.5300000000001,2,2,2,222,6,1,0,0,0
768,13355.0,123,32,674.7,3,2,2,322,7,1,0,0,0
769,13356.0,81,42,768.2400000000001,2,2,2,222,6,1,0,0,0
770,13357.0,258,89,609.4000000000001,3,1,2,312,6,1,0,1,2
771,13358.0,269,29,439.03000000000003,3,2,2,322,7,1,0,1,2
772,13359.0,60,24,431.26,2,2,2,222,6,1,0,0,0
773,13362.0,4,169,3085.49,1,1,1,111,3,0,0,0,0
774,13363.0,18,60,992.5,1,2,2,122,5,0,0,0,0
775,13364.0,67,20,7.105427357601002e-15,2,3,3,233,8,2,0,0,0
776,13365.0,9,132,2191.2200000000003,1,1,1,111,3,0,0,0,0
777,13366.0,51,1,56.160000000000004,2,3,3,233,8,2,0,0,0
778,13368.0,257,29,623.4,3,2,2,322,7,1,0,1,2
779,13369.0,355,19,263.75,3,3,3,333,9,2,0,1,2
780,13370.0,367,44,721.3199999999999,3,2,2,322,7,1,0,1,2
781,13372.0,90,23,378.63999999999993,3,3,2,332,8,2,0,0,0
782,13373.0,61,158,3312.2500000000005,2,1,1,211,4,0,0,0,0
783,13375.0,82,38,772.9,2,2,2,222,6,1,0,0,0
784,13376.0,100,53,1019.76,3,2,2,322,7,1,0,0,0
785,13379.0,27,97,572.56,2,1,2,212,5,0,0,0,0
786,13381.0,22,173,3626.81,1,1,1,111,3,0,0,0,0
787,13382.0,281,15,222.99,3,3,3,333,9,2,0,1,2
788,13384.0,31,155,4122.28,2,1,1,211,4,0,0,0,0
789,13385.0,330,35,534.5699999999999,3,2,2,322,7,1,0,1,2
790,13388.0,122,36,627.15,3,2,2,322,7,1,0,0,0
791,13389.0,12,51,797.9599999999999,1,2,2,122,5,0,0,0,0
